station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
0.0, 93.0, None, None, -3.0, None, 0.0, 1981-04-28 07:00:00, 3.0, None
0.0, 69.0, None, None, 0.0, None, 2.0, 1981-04-28 16:00:00, 1.0, None
1.5, 91.0, None, None, 0.0, None, 1.5, 1981-04-29 07:00:00, 0.0, None
3.5, 92.0, None, None, 1.5, None, 4.0, 1981-04-29 16:00:00, 0.0, None
8.0, 65.0, None, None, 3.0, None, 8.0, 1981-04-30 07:00:00, 0.0, None
4.5, 75.0, None, None, 4.0, None, 9.5, 1981-04-30 16:00:00, 4.0, None
5.5, 50.0, None, None, None, None, None, 1981-11-06 11:40:00, None, 11.0
-1.0, 80.0, None, None, -5.5, None, -1.0, 1981-11-06 16:00:00, 0.0, None
-1.5, 97.0, None, None, -1.5, None, 3.0, 1981-11-07 07:00:00, 0.0, None
-0.5, 85.0, None, None, -1.5, None, -0.5, 1981-11-07 16:00:00, 0.0, None
-1.0, 85.0, None, None, -1.0, None, 0.0, 1981-11-08 07:00:00, 0.0, None
-3.0, 50.0, None, None, -3.0, None, 1.0, 1981-11-08 16:00:00, 0.0, None
4.5, 55.0, None, None, 0.0, None, 6.5, 1981-11-09 07:00:00, 0.0, None
4.5, 67.0, None, None, 3.5, None, 4.5, 1981-11-09 16:00:00, 0.0, None
2.5, 95.0, None, None, 2.0, None, 5.5, 1981-11-10 07:00:00, 0.0, None
4.0, 85.0, None, None, 2.0, None, 4.0, 1981-11-10 16:00:00, 1.0, None
-1.0, 95.0, None, None, -1.0, None, 4.0, 1981-11-11 07:00:00, 2.0, None
-3.0, 95.0, None, None, -3.0, None, -1.0, 1981-11-11 16:00:00, 18.0, None
-6.0, 90.0, None, None, -7.0, None, -3.0, 1981-11-12 07:00:00, 12.0, None
-6.0, 90.0, None, None, -8.0, None, -5.0, 1981-11-12 16:00:00, 8.0, None
-5.0, 90.0, None, None, -5.5, None, -3.0, 1981-11-13 07:00:00, 2.0, None
-4.0, 90.0, None, None, -5.0, None, -2.0, 1981-11-13 16:00:00, 4.0, None
-6.0, 85.0, None, None, -6.0, None, -4.0, 1981-11-14 07:00:00, 4.0, None
-5.5, 85.0, None, None, -6.0, None, -3.5, 1981-11-14 16:00:00, 13.0, None
-3.5, 87.0, None, None, -8.5, None, -3.5, 1981-11-15 07:00:00, 2.0, None
-5.5, 85.0, None, None, -5.5, None, -3.0, 1981-11-15 16:00:00, 7.0, None
-8.5, 87.0, None, None, -9.0, None, -3.0, 1981-11-16 07:00:00, 2.0, None
-3.0, 93.0, None, None, -8.5, None, -2.5, 1981-11-16 16:00:00, 0.0, None
-6.5, 95.0, None, None, -8.0, None, -3.0, 1981-11-17 07:00:00, 0.0, None
-5.0, 90.0, None, None, -6.5, None, -4.0, 1981-11-17 16:00:00, 3.0, None
-5.0, 80.0, None, None, -5.5, None, -3.5, 1981-11-18 07:00:00, 0.0, None
-6.0, 80.0, None, None, -6.0, None, -5.0, 1981-11-18 16:00:00, 0.0, None
-5.5, 87.0, None, None, -6.0, None, -5.0, 1981-11-19 07:00:00, 0.0, None
-3.0, 90.0, None, None, -9.0, None, 7.5, 1981-11-19 13:20:00, None, 37.0
-3.5, 87.0, None, None, -6.0, None, -2.5, 1981-11-19 16:00:00, 3.0, None
-1.5, 81.0, None, None, -4.0, None, -1.5, 1981-11-20 09:10:00, 0.0, 39.0
-1.0, 85.0, 2.0, 2.0, -3.5, None, -1.0, 1981-11-20 10:00:00, None, 39.0
-2.0, 85.0, None, None, -2.0, None, -1.0, 1981-11-20 16:00:00, 1.0, None
-2.5, 90.0, None, None, -3.0, None, -1.5, 1981-11-21 07:00:00, 5.0, None
-5.0, 87.0, None, None, -5.0, None, -2.5, 1981-11-21 16:00:00, 4.0, None
-4.0, 80.0, None, None, -5.0, None, -3.5, 1981-11-22 07:00:00, 2.0, None
-5.5, 78.0, None, None, -6.0, None, -4.0, 1981-11-22 16:00:00, 0.0, None
-7.0, 87.0, None, None, -7.0, None, -5.5, 1981-11-23 07:00:00, 1.0, None
-6.5, 90.0, None, None, -7.0, None, -5.0, 1981-11-23 16:00:00, 0.0, None
-4.5, 90.0, None, None, -10.0, None, -4.5, 1981-11-24 07:00:00, 0.0, None
-10.5, 87.0, None, None, -11.5, None, -9.0, 1981-11-24 16:00:00, 0.0, None
-5.5, 85.0, None, None, -10.5, None, -5.5, 1981-11-25 07:00:00, 1.0, None
-9.0, 90.0, None, None, -9.0, None, -5.5, 1981-11-25 16:00:00, 1.0, None
-7.0, 97.0, None, None, -10.0, None, -7.0, 1981-11-26 07:00:00, 0.0, None
-9.0, 97.0, None, None, -9.0, None, -7.0, 1981-11-26 16:00:00, 0.0, None
-12.0, 90.0, None, None, -16.0, None, -9.0, 1981-11-27 07:00:00, 0.0, None
-13.0, 88.0, None, None, -16.0, None, -0.5, 1981-11-27 13:00:00, None, 46.0
-15.0, 82.0, None, None, -15.0, None, -13.5, 1981-11-27 16:00:00, 1.0, None
-4.5, 50.0, None, None, -15.0, None, -4.5, 1981-11-28 07:00:00, 0.0, None
-6.0, 60.0, None, None, -6.0, None, -4.0, 1981-11-28 16:00:00, 0.0, None
-8.5, 90.0, None, None, -9.0, None, -5.0, 1981-11-29 07:00:00, 2.0, None
-8.5, 88.0, None, None, -8.5, None, -7.5, 1981-11-29 16:00:00, 2.0, None
-10.0, 87.0, None, None, -10.5, None, -8.5, 1981-11-30 07:00:00, 1.0, None
-7.5, 85.0, None, None, -10.0, None, -7.5, 1981-11-30 16:00:00, 1.0, None
-6.0, 86.0, None, None, -7.5, None, -4.0, 1981-12-01 07:00:00, 8.0, None
-6.5, 85.0, None, None, -7.5, None, -6.0, 1981-12-01 16:00:00, 1.0, None
-8.0, 90.0, None, None, -8.5, None, -4.0, 1981-12-02 07:00:00, 10.0, None
-7.0, 80.0, None, None, -16.5, None, -3.0, 1981-12-02 14:10:00, None, 46.0
-7.0, 75.0, None, None, -8.5, None, -7.0, 1981-12-02 16:00:00, 0.0, None
-8.5, 50.0, None, None, -13.5, None, -8.5, 1981-12-03 07:00:00, 0.0, None
-7.0, 88.0, None, None, -9.5, None, -7.0, 1981-12-03 16:00:00, 1.0, None
-6.5, 86.0, None, None, -10.5, None, -6.5, 1981-12-04 07:00:00, 1.0, None
-2.0, 91.0, None, None, -6.5, None, -2.0, 1981-12-04 16:00:00, 2.0, None
-2.5, 99.0, None, None, -3.0, None, -2.0, 1981-12-05 07:00:00, 14.0, None
-5.0, 87.0, None, None, -5.0, None, -2.5, 1981-12-05 16:00:00, 18.0, None
-8.5, 87.0, None, None, -10.0, None, -5.0, 1981-12-06 07:00:00, 3.0, None
-12.5, 78.0, None, None, -13.0, None, -7.0, 1981-12-06 16:00:00, 0.0, None
-8.0, 94.0, None, None, -14.0, None, -7.0, 1981-12-07 07:00:00, 0.0, None
-8.0, 85.0, None, None, -8.0, None, -4.5, 1981-12-07 16:00:00, 5.0, None
-14.5, 81.0, None, None, -15.0, None, -8.0, 1981-12-08 07:00:00, 0.0, None
-11.0, 85.0, None, None, -14.5, None, -10.0, 1981-12-08 16:00:00, 0.0, None
-2.5, 95.0, None, None, -11.0, None, -2.5, 1981-12-09 07:00:00, 13.0, None
-1.0, 96.0, None, None, -2.5, None, -0.5, 1981-12-09 16:00:00, 17.0, None
-6.0, 92.0, None, None, -6.5, None, -1.0, 1981-12-10 07:00:00, 17.0, None
-8.0, 90.0, None, None, -8.5, None, -6.0, 1981-12-10 16:00:00, 4.0, None
-11.0, 89.0, None, None, -14.0, None, -8.0, 1981-12-11 07:00:00, 4.0, None
-16.0, 89.0, None, None, -16.0, None, -10.0, 1981-12-11 16:00:00, 0.0, None
-17.5, 90.0, None, None, -18.5, None, -15.0, 1981-12-12 07:00:00, 0.0, None
-15.0, 88.0, None, None, -18.0, None, -13.5, 1981-12-12 16:00:00, 0.0, None
-18.0, 86.0, None, None, -18.0, None, -14.0, 1981-12-13 07:00:00, 0.0, None
-5.0, 83.0, None, None, -18.0, None, -4.0, 1981-12-13 16:00:00, 0.0, None
-6.0, 84.0, None, None, -7.0, None, -4.0, 1981-12-14 07:00:00, 5.0, None
-8.0, 80.0, None, None, -8.0, None, -5.0, 1981-12-14 16:00:00, 1.0, None
-10.0, 91.0, None, None, -12.0, None, -7.0, 1981-12-15 07:00:00, 0.0, None
-9.5, 94.0, None, None, -10.0, None, -8.5, 1981-12-15 16:00:00, 3.0, None
-9.0, 53.0, None, None, -14.0, None, -9.0, 1981-12-16 07:00:00, 0.0, None
-5.5, 34.0, None, None, -9.0, None, -3.5, 1981-12-16 16:00:00, 0.0, None
-2.0, 29.0, None, None, -5.5, None, -1.0, 1981-12-17 07:00:00, 0.0, None
3.0, 23.0, None, None, -18.0, None, 6.0, 1981-12-17 12:30:00, None, 101.0
1.5, 35.0, None, None, -0.5, None, 3.0, 1981-12-17 16:00:00, 0.0, None
-1.0, 95.0, None, None, -2.0, None, 3.0, 1981-12-18 07:00:00, 0.0, None
-2.0, 85.0, None, None, -2.0, None, 0.5, 1981-12-18 16:00:00, 3.0, None
-4.5, 80.0, None, None, -4.5, None, -0.5, 1981-12-19 07:00:00, 13.0, None
-5.0, 85.0, None, None, -5.5, None, -4.5, 1981-12-19 16:00:00, 8.0, None
-11.0, 75.0, None, None, -12.0, None, -4.0, 1981-12-20 07:00:00, 0.0, None
-11.0, 50.0, None, None, -12.0, None, -7.5, 1981-12-20 10:00:00, 0.0, None
-12.0, 79.0, None, None, -14.0, None, -10.5, 1981-12-21 07:00:00, 0.0, None
-13.0, 76.0, None, None, -13.0, None, -9.0, 1981-12-21 16:00:00, 0.0, None
-12.0, 82.0, None, None, -16.0, None, -12.0, 1981-12-22 07:00:00, 0.0, None
-9.5, 80.0, None, None, -14.0, None, -8.0, 1981-12-22 16:00:00, 0.0, None
-7.5, 88.0, None, None, -9.5, None, -7.0, 1981-12-23 07:00:00, 0.0, None
-6.5, 82.0, None, None, -16.0, None, 3.5, 1981-12-23 10:55:00, None, 103.0
-8.0, 88.0, None, None, -8.0, None, -7.0, 1981-12-23 16:00:00, 0.0, None
-7.0, 88.0, None, None, -8.0, None, -7.0, 1981-12-24 07:00:00, 1.0, None
-7.0, 89.0, None, None, -7.0, None, -6.0, 1981-12-24 16:00:00, 1.0, None
-13.0, 89.0, None, None, -13.0, None, -7.0, 1981-12-25 07:00:00, 0.0, None
-9.0, 82.0, None, None, -13.0, None, -8.5, 1981-12-25 16:00:00, 0.0, None
-11.0, 88.0, None, None, -11.5, None, -7.0, 1981-12-26 07:00:00, 0.0, None
-10.0, 97.0, None, None, -11.5, None, -8.0, 1981-12-26 16:00:00, 4.0, None
-17.5, 90.0, None, None, -17.5, None, -10.0, 1981-12-27 07:00:00, 0.0, None
-12.0, 85.0, None, None, -18.0, None, -12.0, 1981-12-27 16:00:00, 0.0, None
-18.5, 85.0, None, None, -18.5, None, -12.0, 1981-12-28 07:00:00, 0.0, None
-13.5, 78.0, None, None, -18.5, None, -12.0, 1981-12-28 16:00:00, 0.0, None
-13.0, 93.0, None, None, -15.0, None, -12.5, 1981-12-29 07:00:00, 1.0, None
-11.5, 83.0, None, None, -13.0, None, -9.5, 1981-12-29 16:00:00, 1.0, None
-14.5, 83.0, None, None, -14.5, None, -11.5, 1981-12-30 07:00:00, 1.0, None
-19.0, 75.0, None, None, -19.0, None, -14.0, 1981-12-30 16:00:00, 0.0, None
-15.0, 90.0, None, None, -21.0, None, -14.5, 1981-12-31 07:00:00, 1.0, None
-13.0, 89.0, None, None, -15.0, None, -11.0, 1981-12-31 16:00:00, 2.0, None
-15.0, 81.0, None, None, -15.0, None, -13.0, 1982-01-01 07:00:00, 1.0, None
-17.0, 83.0, None, None, -17.0, None, -14.5, 1982-01-01 16:00:00, 0.0, None
-17.0, 91.0, None, None, -20.0, None, -15.5, 1982-01-02 07:00:00, 1.0, None
-17.0, 85.0, None, None, -17.0, None, -16.0, 1982-01-02 16:00:00, 1.0, None
-20.5, 85.0, None, None, -21.5, None, -17.0, 1982-01-03 07:00:00, 0.0, None
-19.0, 70.0, None, None, -20.5, None, -16.5, 1982-01-03 16:00:00, 0.0, None
-22.5, 70.0, None, None, -24.0, None, -19.0, 1982-01-04 07:00:00, 0.0, None
-25.0, 83.0, None, None, -25.0, None, -20.0, 1982-01-04 16:00:00, 0.0, None
-29.0, 85.0, None, None, -30.0, None, -25.0, 1982-01-05 07:00:00, 0.0, None
-26.0, 70.0, None, None, -30.0, None, -24.0, 1982-01-05 16:00:00, 0.0, None
-11.0, 50.0, None, None, -26.0, None, -11.0, 1982-01-06 07:00:00, 0.0, None
-11.5, 75.0, None, None, -12.5, None, -11.0, 1982-01-06 16:00:00, 0.0, None
-9.0, 82.0, None, None, -12.5, None, -8.0, 1982-01-07 07:00:00, 1.0, None
-8.5, 89.0, None, None, -29.0, None, -5.0, 1982-01-07 11:15:00, None, 101.0
-8.5, 90.0, None, None, -10.0, None, -8.0, 1982-01-07 16:00:00, 1.0, None
-3.0, 85.0, None, None, -9.0, None, -3.0, 1982-01-08 07:00:00, 1.0, None
-2.5, 89.0, None, None, -3.0, None, -1.0, 1982-01-08 16:00:00, 1.0, None
-6.0, 70.0, None, None, -7.0, None, -2.5, 1982-01-09 07:00:00, 0.0, None
-7.0, 89.0, None, None, -7.0, None, -3.0, 1982-01-09 16:00:00, 0.0, None
-4.0, 78.0, None, None, -8.0, None, -4.0, 1982-01-10 07:00:00, 0.0, None
-3.0, 90.0, None, None, -5.0, None, -2.0, 1982-01-10 16:00:00, 1.0, None
-5.0, 90.0, None, None, -7.0, None, -3.0, 1982-01-11 07:00:00, 0.0, None
-6.0, 96.0, None, None, -7.0, None, -4.5, 1982-01-11 16:00:00, 1.0, None
-7.0, 87.0, None, None, -10.0, None, -6.0, 1982-01-12 07:00:00, 0.0, None
-6.0, 93.0, None, None, -7.0, None, -5.0, 1982-01-12 16:00:00, 1.0, None
-3.0, 85.0, None, None, -6.5, None, -3.0, 1982-01-13 07:00:00, 0.0, None
-4.0, 87.0, None, None, -4.0, None, -3.0, 1982-01-13 16:00:00, 2.0, None
-5.0, 80.0, None, None, -5.5, None, -3.0, 1982-01-14 07:00:00, 2.0, None
-5.0, 73.0, None, None, -5.0, None, -3.0, 1982-01-14 16:00:00, 0.0, None
-14.0, 93.0, None, None, -14.0, None, -5.0, 1982-01-15 07:00:00, 2.0, None
-13.0, 93.0, None, None, -14.0, None, -13.0, 1982-01-15 16:00:00, 5.0, None
-5.0, 92.0, None, None, -13.0, None, -5.0, 1982-01-16 07:00:00, 6.0, None
-6.0, 90.0, None, None, -6.0, None, -4.0, 1982-01-16 16:00:00, 11.0, None
-9.0, 88.0, None, None, -11.5, None, -6.0, 1982-01-17 07:00:00, 1.0, None
-9.5, 96.0, None, None, -9.5, None, -7.5, 1982-01-17 16:00:00, 5.0, None
-12.0, 95.0, None, None, -12.0, None, -9.5, 1982-01-18 07:00:00, 0.0, None
-12.5, 93.0, None, None, -13.0, None, -10.5, 1982-01-18 16:00:00, None, None
-12.5, 87.0, None, None, -12.5, None, -11.0, 1982-01-19 07:00:00, None, None
-15.0, 84.0, None, None, -15.0, None, -10.0, 1982-01-19 16:00:00, None, None
-14.0, 89.0, None, None, -15.0, None, -13.0, 1982-01-20 07:00:00, None, None
-13.0, 83.0, None, None, -14.5, None, -8.5, 1982-01-20 16:00:00, None, None
-13.0, 91.0, None, None, -14.5, None, -12.0, 1982-01-21 07:00:00, None, None
-12.0, 85.0, None, None, -16.0, None, -8.5, 1982-01-21 16:00:00, None, None
-15.0, 80.0, None, None, -15.0, None, -11.0, 1982-01-22 07:00:00, None, None
-11.5, 79.0, None, None, -15.5, None, -0.5, 1982-01-22 13:00:00, None, 119.0
-11.0, 80.0, None, None, -12.0, None, -10.0, 1982-01-22 16:00:00, 1.0, None
-5.0, 88.0, None, None, -11.0, None, -5.0, 1982-01-23 07:00:00, 6.0, None
-3.0, 91.0, None, None, -5.0, None, -2.0, 1982-01-23 16:00:00, 14.0, None
-8.0, 93.0, None, None, -8.0, None, -3.0, 1982-01-24 07:00:00, 10.0, None
-6.0, 91.0, None, None, -8.0, None, -5.5, 1982-01-24 16:00:00, 0.0, None
-8.5, 90.0, None, None, -8.5, None, -6.0, 1982-01-25 07:00:00, 0.0, None
-4.5, 92.0, None, None, -8.5, None, -3.5, 1982-01-25 16:00:00, 9.0, None
-7.0, 98.0, None, None, -7.0, None, -4.0, 1982-01-26 07:00:00, 14.0, None
-6.0, None, None, None, -7.0, None, -6.0, 1982-01-26 16:00:00, 3.0, None
-12.0, None, None, None, -13.0, None, -6.0, 1982-01-27 07:00:00, 0.0, None
-8.0, None, None, None, -14.5, None, -8.0, 1982-01-27 16:00:00, 0.0, None
-8.0, None, None, None, -12.0, None, -8.0, 1982-01-28 07:00:00, 0.0, None
-7.0, None, None, None, -8.5, None, -6.5, 1982-01-28 16:00:00, 0.0, None
-7.5, None, None, None, -9.0, None, -7.0, 1982-01-29 07:00:00, 1.0, None
-5.0, None, None, None, -7.5, None, -4.0, 1982-01-29 16:00:00, 3.0, None
-5.5, None, None, None, -6.0, None, -4.5, 1982-01-30 07:00:00, 0.0, None
-5.0, None, None, None, -6.5, None, -5.0, 1982-01-30 16:00:00, 7.0, None
-8.5, None, None, None, -8.5, None, -5.0, 1982-01-31 07:00:00, 1.0, None
-8.0, None, None, None, -10.0, None, -7.0, 1982-01-31 16:00:00, 0.0, None
-8.5, None, None, None, -9.0, None, -8.0, 1982-02-01 07:00:00, 3.0, None
-6.5, None, None, None, -8.5, None, -6.5, 1982-02-01 16:00:00, 0.0, None
-8.0, None, None, None, -8.5, None, -6.0, 1982-02-02 07:00:00, 2.0, None
-3.5, None, None, None, -8.0, None, -3.5, 1982-02-02 16:00:00, 3.0, None
-14.0, None, None, None, -14.0, None, -3.5, 1982-02-03 07:00:00, 1.0, None
-10.5, None, None, None, -16.5, None, -10.5, 1982-02-03 16:00:00, 0.0, None
-14.0, None, None, None, -18.5, None, -10.5, 1982-02-04 07:00:00, 0.0, None
-10.0, None, None, None, -14.0, None, -9.0, 1982-02-04 16:00:00, 1.0, None
-8.0, None, None, None, -11.0, None, -8.0, 1982-02-05 07:00:00, 2.0, None
-4.5, None, None, None, -9.0, None, -4.5, 1982-02-05 16:00:00, 0.0, None
-7.0, None, None, None, -9.5, None, -4.0, 1982-02-06 07:00:00, 0.0, None
-5.0, None, None, None, -8.5, None, -5.0, 1982-02-06 16:00:00, 0.0, None
-13.0, None, None, None, -13.0, None, -5.0, 1982-02-07 07:00:00, 0.0, None
-8.0, None, None, None, -15.0, None, -8.0, 1982-02-07 16:00:00, 0.0, None
-13.0, None, None, None, -15.0, None, -8.0, 1982-02-08 07:00:00, 0.0, None
-17.0, None, None, None, -17.0, None, -13.0, 1982-02-08 16:00:00, 0.0, None
-24.0, None, None, None, -26.5, None, -17.0, 1982-02-09 07:00:00, 0.0, None
-9.5, 97.0, None, None, -26.0, None, -1.5, 1982-02-09 12:30:00, None, 151.0
-12.0, 48.0, None, None, -12.5, None, -10.0, 1982-02-09 16:00:00, 0.0, None
-11.0, 85.0, None, None, -14.0, None, -11.0, 1982-02-10 07:00:00, 0.0, None
-10.0, 83.0, None, None, -11.0, None, -10.0, 1982-02-10 16:00:00, 1.0, None
-11.5, 87.0, None, None, -13.0, None, -10.0, 1982-02-11 07:00:00, 2.0, None
-7.0, 75.0, None, None, -12.0, None, -7.0, 1982-02-11 16:00:00, 0.0, None
-7.0, 93.0, None, None, -9.5, None, -7.0, 1982-02-12 07:00:00, 6.0, None
-5.0, 93.0, None, None, -7.0, None, -5.0, 1982-02-12 16:00:00, 7.0, None
-6.0, 99.0, None, None, -6.0, None, -5.0, 1982-02-13 07:00:00, 5.0, None
-2.5, 99.0, None, None, -6.0, None, -2.5, 1982-02-13 16:00:00, 6.0, None
-3.0, 100.0, None, None, -3.0, None, -2.5, 1982-02-14 07:00:00, 2.0, None
-2.0, 99.0, None, None, -4.0, None, -2.0, 1982-02-14 16:00:00, 0.0, None
-1.0, 99.0, None, None, -4.0, None, -0.5, 1982-02-15 07:00:00, 3.0, None
-1.0, 100.0, None, None, -1.5, None, 0.0, 1982-02-15 16:00:00, 4.0, None
-2.0, 100.0, None, None, -3.0, None, -1.0, 1982-02-16 07:00:00, 1.0, None
-2.0, 100.0, None, None, -3.5, None, -2.0, 1982-02-16 16:00:00, 2.0, None
-4.0, 100.0, None, None, -4.0, None, -2.0, 1982-02-17 07:00:00, 5.0, None
-2.5, None, None, None, -5.5, None, -2.5, 1982-02-17 16:00:00, 0.0, None
-7.0, None, None, None, -9.0, None, -2.5, 1982-02-18 07:00:00, 2.0, None
-5.0, None, None, None, -7.0, None, -5.0, 1982-02-18 16:00:00, 10.0, None
-4.5, None, None, None, -6.0, None, -4.0, 1982-02-19 07:00:00, 1.0, None
-3.5, None, None, None, -5.5, None, -2.5, 1982-02-19 16:00:00, 8.0, None
-5.0, None, None, None, -5.5, None, -2.5, 1982-02-20 07:00:00, 2.0, None
-2.0, None, None, None, -5.0, None, -0.5, 1982-02-20 16:00:00, 9.0, None
-12.0, None, None, None, -12.0, None, -2.0, 1982-02-21 07:00:00, 1.0, None
-9.5, None, None, None, -12.0, None, -9.5, 1982-02-21 16:00:00, 0.0, None
-12.0, None, None, None, -14.0, None, -8.5, 1982-02-22 07:00:00, 0.0, None
-11.0, None, None, None, -12.0, None, -10.0, 1982-02-22 16:00:00, 4.0, None
-14.0, None, None, None, -17.5, None, -10.0, 1982-02-23 07:00:00, 0.0, None
-12.0, None, None, None, -17.5, None, -10.0, 1982-02-23 16:00:00, 1.0, None
-16.0, None, None, None, -18.5, None, -11.0, 1982-02-24 07:00:00, 0.0, None
-10.0, None, None, None, -18.0, None, -7.0, 1982-02-24 16:00:00, 2.0, None
-8.0, None, None, None, -10.5, None, -8.0, 1982-02-25 07:00:00, 2.0, None
-5.0, None, None, None, -8.5, None, -5.0, 1982-02-25 16:00:00, 0.0, None
-6.0, None, None, None, -10.0, None, -5.0, 1982-02-26 07:00:00, 0.0, None
-4.0, None, None, None, -6.0, None, -3.5, 1982-02-26 16:00:00, 1.0, None
-8.0, None, None, None, -9.5, None, -4.0, 1982-02-27 07:00:00, 2.0, None
-8.0, None, None, None, -11.5, None, -8.0, 1982-02-27 16:00:00, 0.0, None
-7.5, None, None, None, -10.5, None, -7.5, 1982-02-28 07:00:00, 0.0, None
-2.0, None, None, None, -7.5, None, -1.0, 1982-02-28 16:00:00, 0.0, None
-3.0, None, None, None, -5.0, None, -0.5, 1982-03-01 07:00:00, 3.0, None
-1.0, None, None, None, -3.0, None, -1.0, 1982-03-01 16:00:00, 7.0, None
-11.0, None, None, None, -11.5, None, -1.0, 1982-03-02 07:00:00, 3.0, None
-4.0, None, None, None, -12.0, None, -4.0, 1982-03-02 16:00:00, 0.0, None
-9.0, None, None, None, -11.0, None, -4.0, 1982-03-03 07:00:00, 0.0, None
-2.0, None, None, None, -17.5, None, 1.0, 1982-03-03 13:40:00, None, 190.0
-3.0, 80.0, None, None, -3.0, None, 0.0, 1982-03-03 16:00:00, 0.0, None
-12.5, 94.0, None, None, -12.5, None, -3.0, 1982-03-04 07:00:00, 0.0, None
-4.0, 60.0, None, None, -13.5, None, -4.0, 1982-03-04 16:00:00, 0.0, None
-11.0, 99.0, None, None, -12.5, None, -4.0, 1982-03-05 07:00:00, 0.0, None
-4.0, 75.0, None, None, -12.5, None, -4.0, 1982-03-05 16:00:00, 0.0, None
-9.0, 70.0, None, None, -13.0, None, -4.0, 1982-03-06 07:00:00, 0.0, None
-2.0, 58.0, None, None, -9.0, None, 0.0, 1982-03-06 16:00:00, 0.0, None
-7.5, 84.0, None, None, -9.0, None, -2.0, 1982-03-07 07:00:00, 0.0, None
0.0, 53.0, None, None, -10.0, None, 1.5, 1982-03-07 16:00:00, 0.0, None
-8.0, 75.0, None, None, -9.0, None, 0.0, 1982-03-08 07:00:00, 0.0, None
0.0, 60.0, None, None, -8.0, None, 0.0, 1982-03-08 16:00:00, 0.0, None
-4.0, 80.0, None, None, -4.0, None, 0.0, 1982-03-09 07:00:00, 0.0, None
-4.0, 78.0, None, None, -4.0, None, -2.5, 1982-03-09 16:00:00, 0.0, None
-8.0, 85.0, None, None, -8.0, None, -4.0, 1982-03-10 07:00:00, 1.0, None
-5.0, 80.0, None, None, -8.0, None, -4.0, 1982-03-10 16:00:00, 1.0, None
-8.5, 95.0, None, None, -8.5, None, -5.0, 1982-03-11 07:00:00, 8.0, None
-9.0, 65.0, None, None, -12.0, None, -7.5, 1982-03-11 16:00:00, 8.0, None
-10.5, 87.0, None, None, -11.5, None, -7.0, 1982-03-12 07:00:00, 1.0, None
-7.0, 90.0, None, None, -10.5, None, -7.0, 1982-03-12 16:00:00, 4.0, None
-9.0, 95.0, None, None, -9.0, None, -7.0, 1982-03-13 07:00:00, 3.0, None
-6.0, 96.0, None, None, -9.0, None, -6.0, 1982-03-13 16:00:00, 4.0, None
-15.0, 98.0, None, None, -15.0, None, -6.0, 1982-03-14 07:00:00, 1.0, None
-7.0, 96.0, None, None, -17.0, None, -6.0, 1982-03-14 16:00:00, 0.0, None
-15.5, 95.0, None, None, -15.5, None, -5.0, 1982-03-15 07:00:00, 0.0, None
-7.0, 92.0, None, None, -16.0, None, -5.0, 1982-03-15 16:00:00, 0.0, None
-14.5, 95.0, None, None, -15.0, None, -7.0, 1982-03-16 07:00:00, 0.0, None
-5.0, 88.0, None, None, -15.0, None, -2.5, 1982-03-16 16:00:00, 0.0, None
-14.0, 85.0, None, None, -15.0, None, -5.0, 1982-03-17 07:00:00, 0.0, None
-5.0, 77.0, None, None, -14.0, None, -5.0, 1982-03-17 16:00:00, 0.0, None
-14.0, 92.0, None, None, -14.0, None, -4.0, 1982-03-18 07:00:00, 0.0, None
-3.0, 58.0, None, None, -14.0, None, -3.0, 1982-03-18 16:00:00, 0.0, None
-13.0, 57.0, None, None, -13.5, None, -2.0, 1982-03-19 07:00:00, 0.0, None
-3.0, 47.0, None, None, -13.0, None, -2.0, 1982-03-19 16:00:00, 0.0, None
-12.0, 80.0, None, None, -12.0, None, -3.0, 1982-03-20 07:00:00, 0.0, None
0.5, 47.0, None, None, -13.0, None, 0.5, 1982-03-20 16:00:00, 0.0, None
-8.0, 64.0, None, None, -8.5, None, 1.0, 1982-03-21 07:00:00, 0.0, None
3.0, 38.0, None, None, -8.0, None, 3.0, 1982-03-21 16:00:00, 0.0, None
-7.0, 64.0, None, None, -8.0, None, 3.0, 1982-03-22 07:00:00, 0.0, None
4.0, 45.0, None, None, -7.0, None, 4.0, 1982-03-22 16:00:00, 0.0, None
-3.0, 60.0, None, None, -4.0, None, 4.0, 1982-03-23 07:00:00, 0.0, None
4.5, 48.0, None, None, -4.0, None, 4.5, 1982-03-23 16:00:00, 0.0, None
-11.0, 80.0, None, None, -12.0, None, 4.5, 1982-03-24 07:00:00, 0.0, None
1.0, 37.0, None, None, -12.0, None, 1.0, 1982-03-24 16:00:00, 0.0, None
-2.0, 61.0, None, None, -3.0, None, 1.0, 1982-03-25 07:00:00, 0.0, None
1.5, 65.0, None, None, -2.0, None, 1.5, 1982-03-25 16:00:00, 0.0, None
-4.5, 95.0, None, None, -4.5, None, 1.5, 1982-03-26 07:00:00, 1.0, None
-3.5, 85.0, None, None, -4.5, None, -2.0, 1982-03-26 16:00:00, 3.0, None
-12.0, 85.0, None, None, -13.0, None, -3.5, 1982-03-27 07:00:00, 2.0, None
